[003] 19077.834468:      65950                0 
[001] 19077.838267:      71717                0 
[000] 19077.843902:      53731                0 
[002] 19077.848487:      48937                0 
[000] 19077.851267:      46713                0 
[003] 19077.851585:      58676                0 
[002] 19077.853514:      54797                0 
[001] 19077.861710:      66334                0 
[003] 19077.862298:      45931                0 
[000] 19077.865714:      51051                0 
[002] 19077.867794:      61225                0 
[001] 19077.871573:      55237                0 
[003] 19077.871740:      40239                0 
[000] 19077.877445:      46804                0 
[003] 19077.878874:      45085                0 
[001] 19077.881146:      58532                0 
[002] 19077.881964:      60230                0 
[003] 19077.884287:      49937                0 
[000] 19077.888741:      44738                0 
[002] 19077.890692:      50872                0 
[001] 19077.891600:      58571                0 
[003] 19077.893941:      54629                0 
[002] 19077.896195:      57280                0 
[000] 19077.900295:      42678                0 
[001] 19077.902134:      57041                0 
[002] 19077.904373:      55515                0 
[003] 19077.910730:      59987                0 
[001] 19077.911756:      61069                0 
[000] 19077.912052:      41729                0 
[002] 19077.914418:      79341                0 
[003] 19077.916640:      51823                0 
[000] 19077.923802:      41729                0 
[001] 19077.925700:      63153                0 
[003] 19077.926979:      56305                0 
[002] 19077.933603:      90899                0 
[003] 19077.935658:      58765                0 
[001] 19077.935979:      58771                0 
[000] 19077.941397:      63594                0 
[001] 19077.947660:      57011                0 
[003] 19077.952651:      61404                0 
[001] 19077.953942:      54688                0 
[000] 19077.955658:      51293                0 
[002] 19077.962204:      71969                0 
[001] 19077.962465:      59091                0 
[003] 19077.963844:      48877                0 
[000] 19077.965171:      44608                0 
[002] 19077.970918:      41823                0 
[003] 19077.972781:      48197                0 
[002] 19077.974623:      48467                0 
[000] 19077.974740:      44727                0 
[001] 19077.976795:      61877                0 
[001] 19077.984238:      57380                0 
[003] 19077.984428:      48750                0 
[000] 19077.984942:      45084                0 
[002] 19077.985141:      53685                0 
[001] 19077.991799:      59341                0 
[003] 19077.994404:      49063                0 
[000] 19077.994561:      44956                0 
[002] 19078.001171:      61007                0 
[001] 19078.001760:      67630                0 
[003] 19078.001920:      46970                0 
[000] 19078.004358:      49204                0 
[003] 19078.011480:      46847                0 
[002] 19078.012808:      51420                0 
[001] 19078.014186:      66583                0 
[000] 19078.016312:      51999                0 
[003] 19078.019454:      54293                0 
[002] 19078.022941:      49711                0 
[000] 19078.024346:      49783                0 
[001] 19078.026848:      62912                0 
[003] 19078.032080:      61172                0 
[002] 19078.041167:      45764                0 
[001] 19078.041739:      59905                0 
[000] 19078.042078:      48325                0 
[003] 19078.044126:      52105                0 
[002] 19078.044583:      39903                0 
[001] 19078.048690:      52236                0 
[000] 19078.051167:      39814                0 
[003] 19078.054283:      49061                0 
[002] 19078.054621:      43649                0 
[000] 19078.054927:      41106                0 
[001] 19078.061167:      54880                0 
[002] 19078.064228:      52136                0 
[000] 19078.065314:      45947                0 
[003] 19078.065430:      46842                0 
[001] 19078.070919:      54844                0 
[002] 19078.074331:      53670                0 
[003] 19078.075004:      47256                0 
[001] 19078.076729:      58097                0 
[000] 19078.077764:      54931                0 
[002] 19078.081258:      50240                0 
[001] 19078.082645:      58632                0 
[003] 19078.084442:      40524                0 
[002] 19078.085278:      56670                0 
[000] 19078.089296:      51994                0 
[003] 19078.093417:      46992                0 
